cluster	entry_ID
16705_0	16705_0
16705_0	16703_0
16705_0	19085_0
16706_0	16706_0
16710_0	16710_0
16711_0	16711_0
16713_0	16713_0
16713_0	16712_0
16721_0	16721_0
16731_0	16731_0
16732_0	16732_0
16733_0	16733_0
16734_0	16734_0
16735_0	16735_0
16736_0	16736_0
16736_0	16361_0
16736_0	16736_1
16737_0	16737_0
16739_0	16739_0
16741_0	16741_0
16741_0	16740_0
16742_0	16742_0
16742_0	4031_0
16742_0	4032_0
16742_0	4980_0
16742_0	16010_0
16742_0	16011_0
16742_0	16503_0
16742_0	17172_0
16742_0	17762_0
16742_0	19065_0
16742_0	RNASE
16742_0	RNASE_CPMG
16746_0	16746_0
16766_0	16766_0
16766_0	11252_0
16767_0	16767_0
16768_0	16768_0
16768_0	5801_0
16771_1	16771_1
16773_0	16773_0
16773_0	16772_0
16774_0	16774_0
16775_0	16775_0
16776_0	16776_0
16779_0	16779_0
16780_0	16780_0
16781_0	16781_0
16782_0	16782_0
16789_0	16789_0
16790_0	16790_0
16791_0	16791_0
16794_0	16794_0
16795_0	16795_0
16799_0	16799_0
16799_0	16798_0
16800_0	16800_0
16800_0	16166_0
16801_0	16801_0
16802_0	16802_0
16804_0	16804_0
16804_0	16787_0
16805_0	16805_0
16805_0	18032_0
16805_0	18263_0
16806_0	16806_0
16807_0	16807_0
16807_0	16578_0
16808_0	16808_0
16808_0	18869_0
16810_0	16810_0
16811_0	16811_0
16811_0	11570_0
16812_0	16812_0
16813_1	16813_1
16813_1	10302_0
16816_0	16816_0
16816_0	16792_0
16822_0	16822_0
16824_0	16824_0
16824_1	16824_1
16831_0	16831_0
16831_0	34358_0
16831_0	34359_0
16832_0	16832_0
16833_0	16833_0
16839_0	16839_0
16841_0	16841_0
16845_0	16845_0
16846_0	16846_0
16848_0	16848_0
16848_0	16818_0
16850_0	16850_0
16850_0	283_0
16850_0	284_0
16850_0	50484_0
16850_0	50485_0
16853_0	16853_0
16853_0	15479_0
16856_0	16856_0
16858_1	16858_1
16858_1	16859_1
16858_1	16861_1
16858_1	16865_1
16860_0	16860_0
16863_0	16863_0
16866_0	16866_0
16868_0	16868_0
16869_0	16869_0
16870_0	16870_0
16871_0	16871_0
16872_0	16872_0
16879_0	16879_0
16880_0	16880_0
16881_0	16881_0
16882_0	16882_0
16883_0	16883_0
16885_0	16885_0
16887_0	16887_0
16890_0	16890_0
16893_0	16893_0
16893_0	16894_0
16893_0	16900_0
16893_0	25536_0
16893_0	25538_0
16893_0	25546_0
16895_0	16895_0
16895_0	15689_0
16897_0	16897_0
16897_0	5684_0
16911_0	16911_0
16912_0	16912_0
16912_0	27964_0
16914_0	16914_0
16917_0	16917_0
16917_0	16918_0
16917_0	26896_0
16917_0	26897_0
16917_0	26898_0
16922_0	16922_0
16923_0	16923_0
16927_0	16927_0
16929_0	16929_0
16930_0	16930_0
16934_0	16934_0
16935_0	16935_0
16937_0	16937_0
16944_0	16944_0
16944_0	16688_0
16947_0	16947_0
16949_0	16949_0
16954_1	16954_1
16955_0	16955_0
16955_0	16945_0
16957_0	16957_0
16958_0	16958_0
16959_0	16959_0
16961_0	16961_0
16961_0	16656_0
16964_0	16964_0
16966_0	16966_0
16967_0	16967_0
16967_0	15972_0
16969_0	16969_0
16970_0	16970_0
16971_0	16971_0
16977_0	16977_0
16979_0	16979_0
16986_0	16986_0
16988_0	16988_0
16991_0	16991_0
16995_0	16995_0
16996_0	16996_0
16997_0	16997_0
16998_0	16998_0
16999_0	16999_0
17000_0	17000_0
17002_0	17002_0
17005_0	17005_0
17006_0	17006_0
17007_0	17007_0
17008_0	17008_0
17009_0	17009_0
17010_0	17010_0
17010_0	17013_0
17010_0	17041_0
17010_0	17046_0
17010_0	17047_0
17010_0	26821_0
17014_0	17014_0
17017_0	17017_0
17018_0	17018_0
17018_0	17019_0
17018_0	17018
17020_0	17020_0
17021_0	17021_0
17022_0	17022_0
17024_0	17024_0
17024_0	17023_0
17025_0	17025_0
17026_0	17026_0
17027_0	17027_0
17028_0	17028_0
17029_0	17029_0
17031_0	17031_0
17033_0	17033_0
17035_0	17035_0
17036_0	17036_0
17038_0	17038_0
17039_0	17039_0
17042_0	17042_0
17045_0	17045_0
17045_0	17725_0
17048_0	17048_0
17050_0	17050_0
17063_0	17063_0
17063_0	17062_0
17065_0	17065_0
17066_0	17066_0
17066_0	16928_0
17066_0	16946_0
17067_0	17067_0
17067_0	15763_0
17070_0	17070_0
17071_0	17071_0
17073_1	17073_1
17074_0	17074_0
17074_0	17076_0
17074_0	17077_0
17074_0	25243_0
17075_0	17075_0
17085_0	17085_0
17085_0	18458_0
17085_0	25492_0
17085_0	30098_0
17089_0	17089_0
17089_0	11027_0
17089_0	15013_0
17090_0	17090_0
17092_0	17092_0
17104_0	17104_0
17105_0	17105_0
17110_0	17110_0
17111_0	17111_0
17112_0	17112_0
17113_0	17113_0
17113_0	11151_0
17124_0	17124_0
17126_0	17126_0
17130_0	17130_0
17130_0	26807_0
17130_0	26808_0
17131_0	17131_0
17131_0	25643_0
17132_0	17132_0
17133_0	17133_0
17134_0	17134_0
17135_0	17135_0
17136_0	17136_0
17138_1	17138_1
17141_0	17141_0
17143_0	17143_0
17146_0	17146_0
17146_0	17144_0
17147_0	17147_0
17147_0	17145_0
17147_0	17452_0
17147_0	18015_0
17149_0	17149_0
17149_0	26954_0
17149_0	26955_0
17150_0	17150_0
17157_0	17157_0
17158_0	17158_0
17160_0	17160_0
17161_0	17161_0
17169_0	17169_0
17170_0	17170_0
17171_0	17171_0
17171_0	10011_0
17173_0	17173_0
17173_0	19954_0
17173_0	34260_0
17175_0	17175_0
17176_0	17176_0
17190_0	17190_0
17190_0	17189_0
17191_0	17191_0
17192_0	17192_0
17195_0	17195_0
17196_0	17196_0
17199_0	17199_0
17201_0	17201_0
17202_0	17202_0
17202_0	34362_0
17203_0	17203_0
17205_0	17205_0
17206_0	17206_0
17207_0	17207_0
17211_0	17211_0
17212_0	17212_0
17226_0	17226_0
17231_0	17231_0
17232_0	17232_0
17233_0	17233_0
17234_0	17234_0
17235_0	17235_0
17236_0	17236_0
17239_0	17239_0
17239_0	17238_0
17241_0	17241_0
17242_0	17242_0
17242_0	17268_0
17242_0	30290_0
17243_0	17243_0
17243_0	4994_0
17243_0	19816_0
17243_0	19817_0
17244_0	17244_0
17245_0	17245_0
17247_0	17247_0
17249_0	17249_0
17249_0	16956_0
17250_0	17250_0
17251_0	17251_0
17255_0	17255_0
17255_0	16285_0
17255_0	17254_0
17257_0	17257_0
17258_0	17258_0
17262_0	17262_0
17262_0	17261_0
17263_0	17263_0
17264_1	17264_1
17265_0	17265_0
17267_0	17267_0
17271_0	17271_0
17271_1	17271_1
17273_0	17273_0
17273_0	17272_0
17275_0	17275_0
17277_0	17277_0
17278_0	17278_0
17279_0	17279_0
17280_0	17280_0
17284_0	17284_0
17285_0	17285_0
17287_0	17287_0
17288_0	17288_0
17289_0	17289_0
17290_0	17290_0
17293_0	17293_0
17298_0	17298_0
17300_0	17300_0
17300_0	17299_0
17301_0	17301_0
17304_0	17304_0
17305_0	17305_0
17308_0	17308_0
17313_0	17313_0
17314_0	17314_0
17314_0	16472_0
17315_0	17315_0
17318_0	17318_0
17319_0	17319_0
17320_0	17320_0
17322_0	17322_0
17322_0	17321_0
17323_0	17323_0
17324_0	17324_0
17325_0	17325_0
17344_0	17344_0
17344_0	5555_0
17345_0	17345_0
17350_0	17350_0
17352_0	17352_0
17354_0	17354_0
17354_0	17353_0
17355_0	17355_0
17358_0	17358_0
17359_0	17359_0
17362_0	17362_0
17363_0	17363_0
17364_0	17364_0
17364_0	10318_0
17365_0	17365_0
17367_0	17367_0
17367_0	16719_0
17369_0	17369_0
17369_0	17368_0
17369_0	25081_0
17370_0	17370_0
17371_0	17371_0
17374_0	17374_0
17378_0	17378_0
17378_0	7364_0
17378_0	19739_0
17378_0	19953_0
17378_0	51283_0
17380_0	17380_0
17381_0	17381_0
17383_0	17383_0
17385_0	17385_0
17386_0	17386_0
17386_0	25433_0
17387_0	17387_0
17388_0	17388_0
17389_0	17389_0
17390_0	17390_0
17391_0	17391_0
17396_0	17396_0
17398_0	17398_0
17399_0	17399_0
17402_0	17402_0
17402_0	15733_0
17403_0	17403_0
17404_0	17404_0
17405_0	17405_0
17407_0	17407_0
17407_0	25142_0
17411_0	17411_0
17415_0	17415_0
17416_0	17416_0
17417_0	17417_0
17417_0	27605_0
17418_0	17418_0
17420_0	17420_0
17424_0	17424_0
17425_0	17425_0
17429_0	17429_0
17431_0	17431_0
17432_0	17432_0
17434_0	17434_0
17443_0	17443_0
17443_0	5038_0
17445_0	17445_0
17446_0	17446_0
17447_0	17447_0
17447_0	4340_0
17447_0	5995_0
17447_0	5996_0
17447_0	16840_0
17447_0	5995
17448_0	17448_0
17451_0	17451_0
17456_0	17456_0
17467_0	17467_0
17468_0	17468_0
17472_0	17472_0
17474_0	17474_0
26656_0	26656_0
26659_0	26659_0
26659_0	6226_0
26659_0	26660_0
26659_0	26661_0
26662_0	26662_0
26664_0	26664_0
26684_0	26684_0
26689_0	26689_0
26691_0	26691_0
26694_0	26694_0
26694_0	4027_0
26694_0	25860_0
26694_0	25861_0
26694_0	26695_0
26697_0	26697_0
26698_0	26698_0
26700_0	26700_0
26701_0	26701_0
26703_0	26703_0
26705_0	26705_0
26715_0	26715_0
26717_0	26717_0
26720_0	26720_0
26720_0	26719_0
26721_0	26721_0
26722_0	26722_0
26723_0	26723_0
26723_0	26724_0
26723_0	26723
26725_0	26725_0
26726_0	26726_0
26727_0	26727_0
26730_0	26730_0
26730_0	15693_0
26735_0	26735_0
26738_0	26738_0
26738_0	30017_0
26738_0	31007_0
26740_0	26740_0
26742_0	26742_0
26742_0	26741_0
26744_0	26744_0
26745_0	26745_0
26752_0	26752_0
26752_0	27184_0
26753_0	26753_0
26753_0	25132_0
26754_0	26754_0
26755_0	26755_0
26760_0	26760_0
26760_0	26571_0
26761_0	26761_0
26762_0	26762_0
26763_0	26763_0
26763_0	19952_0
26764_0	26764_0
26764_0	26594_0
26765_0	26765_0
26767_0	26767_0
26768_0	26768_0
26769_0	26769_0
26769_0	26776_0
26769_0	26777_0
26769_0	26778_0
26769_0	26789_0
26770_0	26770_0
26771_0	26771_0
26772_0	26772_0
26773_0	26773_0
26774_0	26774_0
26780_0	26780_0
26784_0	26784_0
26784_0	26783_0
26785_0	26785_0
26785_0	25149_0
26787_0	26787_0
26791_0	26791_0
26792_0	26792_0
26800_0	26800_0
26801_0	26801_0
26802_0	26802_0
26805_0	26805_0
26806_0	26806_0
26809_0	26809_0
26810_0	26810_0
26819_0	26819_0
26819_0	26818_0
17943_0	17943_0
17944_0	17944_0
17946_0	17946_0
17950_0	17950_0
17952_0	17952_0
17953_0	17953_0
17953_0	7231_0
17953_0	50917_0
17958_0	17958_0
17958_0	17955_0
17959_0	17959_0
17960_0	17960_0
17962_0	17962_0
17964_0	17964_0
17964_0	5967_0
17964_0	17994_0
17964_0	17996_0
17964_0	18138_0
17964_0	25255_0
17964_0	26987_0
17964_0	27377_0
17964_0	27378_0
17964_0	27727_0
17964_0	27731_0
17965_0	17965_0
17966_0	17966_0
17968_0	17968_0
17968_0	17967_0
17971_0	17971_0
17974_0	17974_0
17978_0	17978_0
17989_0	17989_0
17991_0	17991_0
17993_0	17993_0
17998_0	17998_0
17999_0	17999_0
18000_0	18000_0
18000_0	17485_0
18001_0	18001_0
18002_0	18002_0
18004_0	18004_0
18005_0	18005_0
18005_0	18007_0
18005_0	SMNTD
18008_0	18008_0
18008_0	18006_0
18010_0	18010_0
18011_0	18011_0
18016_0	18016_0
18017_0	18017_0
18019_0	18019_0
18020_0	18020_0
18020_0	18021_0
18020_0	18942_0
18020_0	26822_0
18025_0	18025_0
18026_0	18026_0
18029_0	18029_0
18031_0	18031_0
18039_0	18039_0
18039_0	15694_0
18041_0	18041_0
18042_0	18042_0
18042_1	18042_1
18044_0	18044_0
18045_0	18045_0
18046_0	18046_0
18046_0	19497_0
18046_0	VILD6
18047_0	18047_0
18048_0	18048_0
18049_0	18049_0
18051_0	18051_0
18053_0	18053_0
18054_0	18054_0
18054_0	18055_0
18054_0	18056_0
18054_0	18057_0
18054_0	18058_0
18054_0	18059_0
18054_0	18060_0
18054_0	18061_0
18054_0	18062_0
18054_0	18063_0
18054_0	18064_0
18054_0	18065_0
18054_0	18066_0
18054_0	18067_0
18054_0	18068_0
18054_0	18069_0
18054_0	18070_0
18054_0	18071_0
18054_0	18072_0
18054_0	18073_0
18054_0	18074_0
18054_0	18075_0
18054_0	18076_0
18054_0	18077_0
18054_0	18078_0
18054_0	25354_0
18080_0	18080_0
18086_0	18086_0
18090_0	18090_0
18091_0	18091_0
18092_0	18092_0
18092_0	6116_0
18092_0	17822_0
18092_0	25016_0
18092_0	25020_0
18092_0	18092
18093_0	18093_0
18094_0	18094_0
18095_0	18095_0
18096_0	18096_0
18096_0	16672_0
18098_0	18098_0
18107_0	18107_0
18108_0	18108_0
18109_0	18109_0
18111_0	18111_0
18111_1	18111_1
18112_0	18112_0
18113_0	18113_0
18115_0	18115_0
18118_0	18118_0
18121_0	18121_0
18122_0	18122_0
18122_0	6321_0
18122_0	6322_0
18122_0	34572_0
18122_0	34573_0
18122_0	34747_0
18122_0	PYP
18125_0	18125_0
18125_0	18123_0
18130_0	18130_0
18132_0	18132_0
18132_0	16177_0
18133_0	18133_0
18134_0	18134_0
18137_0	18137_0
18137_0	18548_0
18141_0	18141_0
18142_0	18142_0
18145_0	18145_0
18151_0	18151_0
18152_0	18152_0
18152_0	17109_0
18153_0	18153_0
18154_0	18154_0
18154_0	19151_0
18154_0	19152_0
18154_0	25013
18155_0	18155_0
18156_0	18156_0
18157_0	18157_0
18158_0	18158_0
18165_1	18165_1
18165_1	16909_0
18165_2	18165_2
18166_0	18166_0
18166_0	26920_0
18167_0	18167_0
18170_0	18170_0
18179_0	18179_0
18179_0	18178_0
18180_0	18180_0
18181_0	18181_0
18183_0	18183_0
18183_0	18182_0
18186_0	18186_0
18187_0	18187_0
18188_0	18188_0
18189_0	18189_0
18191_0	18191_0
18192_0	18192_0
18193_0	18193_0
18194_0	18194_0
18195_0	18195_0
18196_0	18196_0
18197_0	18197_0
18198_0	18198_0
18200_0	18200_0
18201_0	18201_0
18204_0	18204_0
18204_0	6783_0
18204_0	16992_0
18204_0	17382_0
18211_0	18211_0
18214_0	18214_0
18215_0	18215_0
18216_0	18216_0
18217_0	18217_0
18221_0	18221_0
18222_0	18222_0
18223_0	18223_0
18224_0	18224_0
18224_0	18225_0
18224_0	18226_0
18224_0	18227_0
18229_1	18229_1
18235_0	18235_0
18236_0	18236_0
18237_0	18237_0
18242_0	18242_0
18244_0	18244_0
18244_1	18244_1
18246_0	18246_0
18246_0	18245_0
18248_0	18248_0
18249_0	18249_0
18253_0	18253_0
18253_0	17656_0
18255_0	18255_0
18262_0	18262_0
18262_0	18261_0
18262_0	18480_0
18262_0	27683_0
18265_0	18265_0
18268_0	18268_0
18268_0	16590_0
18268_0	17621_0
18277_0	18277_0
18278_0	18278_0
18280_0	18280_0
18282_0	18282_0
18282_0	6400_0
18282_0	6401_0
18282_0	34015_0
18283_0	18283_0
18288_0	18288_0
18290_0	18290_0
18291_0	18291_0
18291_0	18293_0
18291_0	18294_0
18291_0	18295_0
18291_0	26916_0
18291_0	HGMCSF
18292_0	18292_0
18296_0	18296_0
18297_0	18297_0
18298_0	18298_0
18303_0	18303_0
18309_0	18309_0
18312_0	18312_0
18313_0	18313_0
18315_1	18315_1
18315_1	18314_1
18316_0	18316_0
18317_0	18317_0
18317_0	18839_0
18318_0	18318_0
18320_0	18320_0
18321_0	18321_0
18325_0	18325_0
18325_0	18322_0
18326_0	18326_0
18326_0	18003_0
18328_0	18328_0
18329_0	18329_0
18331_0	18331_0
18331_0	18821_0
18331_0	27061_0
18332_0	18332_0
18334_0	18334_0
18338_0	18338_0
18345_0	18345_0
18346_0	18346_0
18348_0	18348_0
18348_0	10107_0
18348_0	11086_0
18349_0	18349_0
18351_0	18351_0
18351_0	19356_0
18355_0	18355_0
18356_0	18356_0
18358_0	18358_0
18358_0	16819_0
18364_0	18364_0
18374_0	18374_0
18375_0	18375_0
18377_0	18377_0
18377_0	18376_0
18379_0	18379_0
18380_0	18380_0
18380_0	16096_0
18380_0	18380
18385_0	18385_0
18386_0	18386_0
18387_0	18387_0
18389_0	18389_0
18389_0	18388_0
18390_0	18390_0
18391_0	18391_0
18393_0	18393_0
18394_0	18394_0
18398_0	18398_0
18403_0	18403_0
18404_0	18404_0
18406_0	18406_0
18406_0	12016_0
18406_0	15379_0
18406_0	50132_0
18406_0	50133_0
18406_0	50134_0
18407_0	18407_0
18411_0	18411_0
18415_0	18415_0
18416_0	18416_0
18417_0	18417_0
18419_0	18419_0
18428_0	18428_0
18429_0	18429_0
18431_0	18431_0
18431_0	18432_0
18431_0	18433_0
18431_0	18434_0
18431_0	18455_0
18431_0	25559_0
18431_0	REV1CT
18435_0	18435_0
18437_0	18437_0
18438_0	18438_0
18439_1	18439_1
18439_1	15057_0
18439_1	19738_1
18439_1	30206_0
18439_1	50146_0
18439_1	50147_0
18439_1	50149_0
18439_1	51414_0
18439_1	51417_0
18441_0	18441_0
18442_0	18442_0
18443_0	18443_0
18447_0	18447_0
18447_0	17312_0
18449_0	18449_0
18459_0	18459_0
18464_0	18464_0
18465_0	18465_0
18468_0	18468_0
18471_0	18471_0
18474_0	18474_0
18475_0	18475_0
18478_0	18478_0
18478_0	18878_0
18484_0	18484_0
18485_0	18485_0
18487_0	18487_0
18489_0	18489_0
18490_0	18490_0
18492_0	18492_0
18493_0	18493_0
18493_0	17710_1
18496_0	18496_0
18496_0	18469_0
18497_0	18497_0
18504_0	18504_0
18505_0	18505_0
18508_0	18508_0
18508_0	18507_0
18511_0	18511_0
18514_0	18514_0
18516_0	18516_0
18516_0	6193_0
18516_0	11198_0
18517_0	18517_0
18520_0	18520_0
18520_0	19186_0
18520_0	19972_0
18521_1	18521_1
18522_0	18522_0
18522_0	19418_0
18522_0	19466_0
18530_0	18530_0
18533_0	18533_0
18533_0	6722_0
18533_0	26513
18539_0	18539_0
18540_0	18540_0
18541_0	18541_0
18546_0	18546_0
18547_0	18547_0
18551_0	18551_0
18553_0	18553_0
18555_0	18555_0
18557_0	18557_0
18559_0	18559_0
18560_0	18560_0
18560_0	19077_0
18561_0	18561_0
18561_0	18161_0
18562_0	18562_0
18563_0	18563_0
18565_0	18565_0
18566_0	18566_0
18567_0	18567_0
18567_0	16864_0
18567_0	18969_0
18567_0	19307_0
18567_0	19308_0
18569_0	18569_0
18569_0	5754_0
18569_0	27193_0
18570_0	18570_0
18571_0	18571_0
18571_0	18572_0
18571_0	18573_0
18575_0	18575_0
18575_0	17647_0
18575_0	18574_0
18578_0	18578_0
18579_0	18579_0
18579_0	25347_0
18579_0	25348_0
18580_0	18580_0
18581_0	18581_0
18581_0	18582_1
18581_0	18583_1
18581_0	18584_1
18585_0	18585_0
18585_0	18576_0
18586_0	18586_0
18587_0	18587_0
18589_0	18589_0
18591_0	18591_0
18591_0	16687_0
18598_0	18598_0
18599_0	18599_0
18600_0	18600_0
18601_0	18601_0
18602_0	18602_0
18603_0	18603_0
18604_0	18604_0
18605_0	18605_0
18606_0	18606_0
18607_0	18607_0
18608_0	18608_0
18612_0	18612_0
18613_0	18613_0
18614_0	18614_0
18620_0	18620_0
18621_0	18621_0
18623_0	18623_0
18623_0	18622_0
18624_0	18624_0
18627_0	18627_0
18628_0	18628_0
18628_0	25336_0
18631_0	18631_0
18631_0	18630_0
18632_0	18632_0
18634_0	18634_0
18635_0	18635_0
18636_0	18636_0
18637_0	18637_0
18642_0	18642_0
18647_0	18647_0
18649_0	18649_0
18649_0	18648_0
18650_1	18650_1
18652_0	18652_0
18653_0	18653_0
18662_0	18662_0
18664_0	18664_0
18667_0	18667_0
18667_0	18663_0
18668_0	18668_0
18670_0	18670_0
18670_0	18341_0
18671_0	18671_0
18671_0	18342_0
18671_0	18669_0
18672_0	18672_0
18673_0	18673_0
18676_0	18676_0
18678_0	18678_0
18680_0	18680_0
18680_0	18679_0
18682_0	18682_0
18682_0	18681_0
18682_1	18682_1
18688_2	18688_2
18688_2	18677_0
18691_0	18691_0
18692_0	18692_0
18693_0	18693_0
18696_0	18696_0
18696_0	18696_1
18696_0	18697_0
18696_0	18697_1
18696_0	19993_0
18696_0	28113_1
18700_0	18700_0
18701_0	18701_0
18706_0	18706_0
18707_0	18707_0
18709_1	18709_1
18709_1	17760_0
18709_1	51124_0
18711_0	18711_0
18712_0	18712_0
18713_0	18713_0
18714_0	18714_0
18718_0	18718_0
18719_0	18719_0
18720_0	18720_0
18720_1	18720_1
18725_0	18725_0
18726_0	18726_0
18728_0	18728_0
18729_0	18729_0
18731_0	18731_0
18732_0	18732_0
18733_0	18733_0
18734_0	18734_0
18738_0	18738_0
18748_0	18748_0
18753_0	18753_0
18758_0	18758_0
18758_0	7053_0
18758_0	18758
18761_0	18761_0
18763_0	18763_0
18764_0	18764_0
18765_0	18765_0
18773_0	18773_0
18776_0	18776_0
18778_0	18778_0
27529_0	27529_0
27531_0	27531_0
27532_0	27532_0
27533_0	27533_0
27536_0	27536_0
27537_0	27537_0
27540_0	27540_0
27544_0	27544_0
27544_0	15757_0
27544_0	18596_0
27544_0	27542_0
27544_0	27545_0
27546_0	27546_0
27548_0	27548_0
27549_0	27549_0
27549_0	19922_0
27550_0	27550_0
27553_0	27553_0
27554_0	27554_0
27565_0	27565_0
27569_0	27569_0
27574_0	27574_0
27578_0	27578_0
27578_0	27417_0
27579_0	27579_0
27579_0	5305_0
27579_0	51034_0
27579_0	51043_0
27580_0	27580_0
27581_0	27581_0
27582_0	27582_0
27583_0	27583_0
27584_0	27584_0
27584_0	27585_0
27587_0	27587_0
27591_0	27591_0
27593_0	27593_0
27595_0	27595_0
27596_0	27596_0
27597_0	27597_0
27598_0	27598_0
27606_0	27606_0
27606_0	12026_0
27607_0	27607_0
27607_0	18807_0
27608_0	27608_0
27608_0	28005_0
27608_0	28006_0
27609_0	27609_0
27610_0	27610_0
27614_0	27614_0
27616_0	27616_0
27617_0	27617_0
27618_0	27618_0
27620_0	27620_0
27620_0	2208_0
27620_0	25104_0
27620_0	25337_0
27620_0	25502_0
27620_0	27217_0
27620_0	27218_0
27620_0	27265_0
27620_0	30977_0
27620_0	CYPA_CPMG
27621_0	27621_0
27622_0	27622_0
27623_0	27623_0
27624_0	27624_0
27625_0	27625_0
27626_0	27626_0
27628_0	27628_0
27633_0	27633_0
27634_0	27634_0
27636_0	27636_0
27638_0	27638_0
27638_0	27637_0
27640_0	27640_0
27641_0	27641_0
27642_0	27642_0
27645_0	27645_0
27648_0	27648_0
27649_0	27649_0
27651_0	27651_0
27653_0	27653_0
27659_0	27659_0
27666_0	27666_0
27667_0	27667_0
27668_0	27668_0
27668_0	10010_0
27674_0	27674_0
27676_0	27676_0
27676_0	7428_0
27676_0	15853_0
27676_0	27678_0
27676_0	27679_0
27676_0	27680_0
27676_0	51180_0
27676_0	51181_0
27677_0	27677_0
27684_0	27684_0
27687_0	27687_0
27687_0	4671_0
27687_0	5490_0
27687_0	18281_0
27688_0	27688_0
27689_0	27689_0
27690_0	27690_0
27691_0	27691_0
27698_0	27698_0
27698_0	19332_0
27698_0	27696_0
27700_0	27700_0
27700_0	27699_0
27705_0	27705_0
27706_0	27706_0
27707_0	27707_0
27708_0	27708_0
27717_0	27717_0
27725_0	27725_0
27733_0	27733_0
27733_0	27732_0
27737_0	27737_0
27737_0	27734_0
27741_0	27741_0
27741_0	16942_0
27741_0	27493_0
27744_0	27744_0
27747_0	27747_0
27755_0	27755_0
27755_0	27753_0
27755_0	27754_0
27757_0	27757_0
27763_0	27763_0
27767_0	27767_0
27768_0	27768_0
27772_0	27772_0
27772_0	27771_0
27774_0	27774_0
27775_0	27775_0
27778_0	27778_0
27780_0	27780_0
27781_0	27781_0
27781_0	11055_0
27785_0	27785_0
27787_0	27787_0
27791_1	27791_1
27793_0	27793_0
27793_0	27162_0
27795_0	27795_0
27798_0	27798_0
27798_0	17437_0
27801_0	27801_0
27808_0	27808_0
27808_0	27809_0
27808_0	27810_0
27811_0	27811_0
27813_0	27813_0
27815_0	27815_0
27815_0	27777_0
27815_0	27816_0
27815_0	27827_0
27817_0	27817_0
27817_0	27814_0
27820_0	27820_0
27820_0	27818_0
27821_0	27821_0
27821_0	27819_0
27830_0	27830_0
27830_0	27458_0
27831_0	27831_0
27834_0	27834_0
27837_0	27837_0
27840_0	27840_0
27840_0	27841_0
27840_0	27842_0
27840_0	27843_0
27844_0	27844_0
27847_0	27847_0
27848_0	27848_0
27853_0	27853_0
27853_0	27852_0
27866_0	27866_0
27867_0	27867_0
27868_0	27868_0
27869_0	27869_0
27875_0	27875_0
27876_0	27876_0
27880_0	27880_0
27881_0	27881_0
27883_0	27883_0
27883_0	7279_0
27885_0	27885_0
27887_0	27887_0
27887_0	26672_0
27887_0	27125_0
27888_0	27888_0
27888_0	27890_0
27888_0	27929_0
27888_0	50563_0
27888_0	50564_0
27888_0	50565_0
27888_0	50566_0
27888_0	27888
27888_0	BLAC_CPMG
27893_0	27893_0
27894_0	27894_0
27904_0	27904_0
27913_0	27913_0
27914_0	27914_0
27917_0	27917_0
27923_0	27923_0
27924_0	27924_0
27924_0	16120_0
27924_0	16835_0
27924_0	17879_0
27925_0	27925_0
27930_0	27930_0
27932_0	27932_0
27932_0	27931_0
27935_0	27935_0
27936_0	27936_0
27936_0	27937_0
27936_0	27938_0
27936_0	27939_0
27943_0	27943_0
27943_0	17507_0
27944_0	27944_0
27944_0	4429_0
27944_0	27948_0
27945_0	27945_0
27945_0	4186_0
27945_0	27946_0
27945_0	CRABP2
27949_0	27949_0
27952_0	27952_0
27953_0	27953_0
27959_0	27959_0
27962_0	27962_0
27968_0	27968_0
27972_0	27972_0
27977_0	27977_0
27978_0	27978_0
27979_0	27979_0
27981_0	27981_0
27984_0	27984_0
27985_0	27985_0
27986_0	27986_0
27988_0	27988_0
27989_0	27989_0
27991_0	27991_0
27992_0	27992_0
27993_0	27993_0
27994_0	27994_0
27999_0	27999_0
28003_0	28003_0
28014_0	28014_0
28019_0	28019_0
28020_0	28020_0
28020_0	28011_0
28025_0	28025_0
28026_0	28026_0
28027_0	28027_0
28032_0	28032_0
28035_0	28035_0
28035_0	50805_0
28035_0	50806_0
28035_0	50807_0
28035_0	51140_0
28035_0	51141_0
28035_0	51142_0
28035_0	51143_0
28037_0	28037_0
28038_0	28038_0
28039_0	28039_0
28040_0	28040_0
28042_0	28042_0
28042_0	25979_0
28042_0	25995_0
28042_0	30824_0
28043_0	28043_0
28047_0	28047_0
28047_0	28046_0
28047_0	15525_1
28047_0	15230_0
28047_0	15803_0
28048_0	28048_0
28050_0	28050_0
28052_0	28052_0
28060_0	28060_0
28062_0	28062_0
28062_0	27243_0
28062_0	28064_0
28063_0	28063_0
28063_0	19204_0
28065_0	28065_0
28069_0	28069_0
28069_0	28073_0
28069_0	28074_0
28070_0	28070_0
28070_0	19172_0
28070_0	19173_0
28070_0	28072_0
28070_0	34384_0
28071_0	28071_0
28071_0	27522_0
28077_0	28077_0
28084_0	28084_0
28085_0	28085_0
28086_0	28086_0
28087_0	28087_0
28088_0	28088_0
28089_0	28089_0
28091_0	28091_0
28092_0	28092_0
28098_0	28098_0
28099_0	28099_0
28100_0	28100_0
28101_0	28101_0
28109_0	28109_0
28109_0	27592_0
28111_0	28111_0
28112_0	28112_0
28117_0	28117_0
28118_0	28118_0
28121_0	28121_0
28131_0	28131_0
28133_0	28133_0
28134_0	28134_0
28135_0	28135_0
28138_0	28138_0
30000_0	30000_0
